Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Lit King-Size,https://cf.bstatic.com/xdata/images/hotel/square200/482033872.webp?k=4fbdd6d354ebd6838cea0009bd5ae968231ef1bfbd9ec24d824b7e54de87b03e&o=,Motel One Zürich,https://www.booking.com/hotel/ch/motel-one-zurich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=227297102_124636016_2_2_0&highlighted_blocks=227297102_124636016_2_2_0&matching_block_id=227297102_124636016_2_2_0&sr_pri_blocks=227297102_124636016_2_2_0__18150&from_sustainable_property_sr=1&from=searchresults&map=1,"1. Vieille ville de Zurich - Centre ville, Zurich","0,9 km du centre","8,5",Très bien ,1 grand lit double,,7 327 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 189
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square200/168539097.webp?k=44775c04f3c06852941d0c88bb9d84ebff4461ddaea007560af2a987b2a685f0&o=,Trip Inn Zurich Hotel,https://www.booking.com/hotel/ch/trip-inn-zurich-zurich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=315127001_378656420_0_2_0&highlighted_blocks=315127001_378656420_0_2_0&matching_block_id=315127001_378656420_0_2_0&sr_pri_blocks=315127001_378656420_0_2_0__11900&from=searchresults&map=1,"4e arrondissement, Zurich","1,7 km du centre","7,5",Bien  ,1 lit simple,,3 113 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 124
Chambre Simple avec Salle de Bains Commune,https://cf.bstatic.com/xdata/images/hotel/square200/238149492.webp?k=9c1f1e14e67176de55f3b7969bd681637948a774b8fe667e0e4bd826c64b607e&o=,Saint Georges Hotel,https://www.booking.com/hotel/ch/st-georges-zh.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=42323502_378324870_0_2_0&highlighted_blocks=42323502_378324870_0_2_0&matching_block_id=42323502_378324870_0_2_0&sr_pri_blocks=42323502_378324870_0_2_0__11950&from_sustainable_property_sr=1&from=searchresults&map=1,"4e arrondissement, Zurich","1,3 km du centre","8,3",Très bien ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,1 502 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 125
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square200/286146977.webp?k=87cb330c083a1beb5c6a402417402f9cd86441b29c81ee863185c60a42788257&o=,Hotel Neufeld,https://www.booking.com/hotel/ch/neufeld.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=18980201_222519400_1_2_0&highlighted_blocks=18980201_222519400_1_2_0&matching_block_id=18980201_222519400_1_2_0&sr_pri_blocks=18980201_222519400_1_2_0__12250&from=searchresults&map=1,"Wiedikon, Zurich","2,3 km du centre","8,0",Très bien ,1 lit simple,Plus que 3 hébergements à ce prix sur notre site,1 982 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 128
Lit dans Dortoir 6 Lits,https://cf.bstatic.com/xdata/images/hotel/square200/33446823.webp?k=c26c4431be9b14ca07590aed822010e4b0b79964ac04403130c28f1694a6a26f&o=,Zurich Youth Hostel,https://www.booking.com/hotel/ch/jugendherberge-zuerich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=32238704_346729196_0_41_0&highlighted_blocks=32238704_346729196_0_41_0&matching_block_id=32238704_346729196_0_41_0&sr_pri_blocks=32238704_346729196_0_41_0__5758&from_sustainable_property_sr=1&from=searchresults&map=1,"Wollishofen, Zurich","2,5 km du centre","8,2",Très bien ,1 lit superposé,Plus que 5 lits à ce prix sur notre site,2 944 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 66€ 60
Chambre Standard Lit Queen-Size,https://cf.bstatic.com/xdata/images/hotel/square200/243470080.webp?k=24f60029fb702d2c4eba209dd9053b740e3944bf330a267c99117b756d3d7d0d&o=,"Crowne Plaza Zürich, an IHG Hotel",https://www.booking.com/hotel/ch/crowne-plaza-zurich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=6822523_270503382_2_34_0&highlighted_blocks=6822523_270503382_2_34_0&matching_block_id=6822523_270503382_2_34_0&sr_pri_blocks=6822523_270503382_2_34_0__16650&from_sustainable_property_sr=1&from=searchresults&map=1,"4e arrondissement, Zurich","3,2 km du centre","7,6",Bien  ,1 grand lit double,,5 124 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 174
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/498411400.webp?k=2c2e164184d809da3a3665894a284900f1e49eb30dfee9865e35acc9bc30bea3&o=,Apartments zum Bühlhof (Julie),https://www.booking.com/hotel/ch/apartments-zum-buhlhof-julie.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=1090120201_381911917_1_0_0&highlighted_blocks=1090120201_381911917_1_0_0&matching_block_id=1090120201_381911917_1_0_0&sr_pri_blocks=1090120201_381911917_1_0_0__10307&from=searchresults&map=1,"Wiedikon, Zurich",2 km du centre,"7,0",Bien  ,1 lit double,,1 expérience vécue,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 107
Petite Chambre Double Confort,https://cf.bstatic.com/xdata/images/hotel/square200/63664166.webp?k=e695dae40e22e79f90a30ad946e4abc301fc0d7ef09585ddddb70cc82aa33281&o=,Hotel Montana Zürich,https://www.booking.com/hotel/ch/bookingsbestwesternhotelmontana.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=23024814_354837272_1_1_0&highlighted_blocks=23024814_354837272_1_1_0&matching_block_id=23024814_354837272_1_1_0&sr_pri_blocks=23024814_354837272_1_1_0__14400&from=searchresults&map=1,"Gewerbeschule, Zurich","1,7 km du centre","7,4",Bien  ,1 lit double,Plus que 2 hébergements à ce prix sur notre site,3 441 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 150
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square200/159805060.webp?k=ea6a806e466b8dde67fa72850c772142ae188d7d7f325d69e55a35a174e8462d&o=,Alexander Guesthouse Zurich Old Town,https://www.booking.com/hotel/ch/alexander-guesthouse.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=4942201_358579884_1_2_0&highlighted_blocks=4942201_358579884_1_2_0&matching_block_id=4942201_358579884_1_2_0&sr_pri_blocks=4942201_358579884_1_2_0__13750&from_sustainable_property_sr=1&from=searchresults&map=1,"1. Vieille ville de Zurich - Centre ville, Zurich","0,8 km du centre","8,1",Très bien ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,761 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 143
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square200/124788490.webp?k=7cbc38d2a758607ce5111b4e4f374286f18b52ee6b47c014906250495df99d84&o=,Olympia Hotel Zurich,https://www.booking.com/hotel/ch/olympiahotelzurich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=6537401_365421704_0_2_0&highlighted_blocks=6537401_365421704_0_2_0&matching_block_id=6537401_365421704_0_2_0&sr_pri_blocks=6537401_365421704_0_2_0__8500&from=searchresults&map=1,"4e arrondissement, Zurich","2,7 km du centre","6,9",Note ,1 lit simple,Plus que 6 hébergements à ce prix sur notre site,2 786 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 89
Chambre Lit King-Size,https://cf.bstatic.com/xdata/images/hotel/square200/324722008.webp?k=50c4da92f2f3f7aba381731f03abb6d7e8f4e44b9774a06f5d359479b2402074&o=,citizenM Zürich,https://www.booking.com/hotel/ch/citizenm-zurich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=452808101_373169654_0_2_0&highlighted_blocks=452808101_373169654_0_2_0&matching_block_id=452808101_373169654_0_2_0&sr_pri_blocks=452808101_373169654_0_2_0__20150&from_sustainable_property_sr=1&from=searchresults&map=1,"1. Vieille ville de Zurich - Centre ville, Zurich","0,9 km du centre","8,6",Superbe ,1 très grand lit double,,3 244 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 210
Chambre Simple Affaires avec Balcon,https://cf.bstatic.com/xdata/images/hotel/square200/168581312.webp?k=206b81ae9a688c1cdb3b205d6a9514b996809ac773ab8904e9e5e9d7ed66bbb7&o=,THE FLAG Zürich,https://www.booking.com/hotel/ch/the-flag-za1-4rich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=58968809_89041695_0_2_0&highlighted_blocks=58968809_89041695_0_2_0&matching_block_id=58968809_89041695_0_2_0&sr_pri_blocks=58968809_89041695_0_2_0__11750&from=searchresults&map=1,"Altstetten, Zurich","4,4 km du centre","8,2",Très bien ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,2 683 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 122
Lit Simple dans Dortoir Mixte,https://cf.bstatic.com/xdata/images/hotel/square200/472852182.webp?k=f07d12914701f86d5a0eea86c99680c7a366e91d57e568dd9005d80a3074fb7b&o=,Stay2Night City Center Hostel,https://www.booking.com/hotel/ch/stay2night-hostel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=973386901_381343457_1_0_0&highlighted_blocks=973386901_381343457_1_0_0&matching_block_id=973386901_381343457_1_0_0&sr_pri_blocks=973386901_381343457_1_0_0__4000&from=searchresults&map=1,"4e arrondissement, Zurich","1,8 km du centre","5,7",Note ,1 lit superposé,Plus que 6 lits à ce prix sur notre site,522 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 42
Chambre Double Confort,https://cf.bstatic.com/xdata/images/hotel/square200/122945592.webp?k=b2e92bbca4a1d592e7ae92c2b92e75469a9f123fd7224a1bf6a675542a5c1a76&o=,Leonardo Boutique Hotel Rigihof Zurich,https://www.booking.com/hotel/ch/leonardo-boutique-hotel-rigihof-zurich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=6503603_182069835_0_2_0&highlighted_blocks=6503603_182069835_0_2_0&matching_block_id=6503603_182069835_0_2_0&sr_pri_blocks=6503603_182069835_0_2_0__15350&from_sustainable_property_sr=1&from=searchresults&map=1,"Oberstrass, Zurich","1,9 km du centre","7,1",Bien  ,1 grand lit double,Plus que 4 hébergements à ce prix sur notre site,3 560 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 160
Mini Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/109516382.webp?k=e5cd2bf49dc8786a15337015acf945558f106b135da1bc716eb334f9eefb24e5&o=,Fred Guest House Zürich Hauptbahnhof,https://www.booking.com/hotel/ch/fred-hotel-hauptbahnhof-guest-house.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=37327308_371041678_2_2_0&highlighted_blocks=37327308_371041678_2_2_0&matching_block_id=37327308_371041678_2_2_0&sr_pri_blocks=37327308_371041678_2_2_0__15250&from_sustainable_property_sr=1&from=searchresults&map=1,"1. Vieille ville de Zurich - Centre ville, Zurich","1,6 km du centre","8,0",Très bien ,1 lit double,Plus que 3 hébergements à ce prix sur notre site,2 322 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 159
Capsule Simple Mixte avec Balcon,https://cf.bstatic.com/xdata/images/hotel/square200/258379199.webp?k=33ee866a8f2b31d4d386a9c6912a0ca7face475278c993607de6612adb3765d6&o=,Green Marmot Capsule Hotel Zürich,https://www.booking.com/hotel/ch/green-marmot.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=600820505_369607438_1_0_0&highlighted_blocks=600820505_369607438_1_0_0&matching_block_id=600820505_369607438_1_0_0&sr_pri_blocks=600820505_369607438_1_0_0__8822&from_sustainable_property_sr=1&from=searchresults&map=1,"1. Vieille ville de Zurich - Centre ville, Zurich",200 m du centre,"7,4",Bien  ,1 lit simple,Plus que 3 lits à ce prix sur notre site,4 593 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 92
Lit dans Dortoir de 3 Lits,https://cf.bstatic.com/xdata/images/hotel/square200/218500465.webp?k=661874920343f310819e2f2515077f4be54948bbadac61cae0388281b699f1d6&o=,Friendly Hostel Zürich,https://www.booking.com/hotel/ch/friendly-hostel-zurich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=558200602_208381130_1_0_0&highlighted_blocks=558200602_208381130_1_0_0&matching_block_id=558200602_208381130_1_0_0&sr_pri_blocks=558200602_208381130_1_0_0__6000&from=searchresults&map=1,"1. Vieille ville de Zurich - Centre ville, Zurich","0,5 km du centre","7,7",Bien  ,1 lit simple,Plus que 3 lits à ce prix sur notre site,2 107 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 63
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/305461601.webp?k=b3de56cd9fcb777a30fc5228dac2297a92b95a815699697363a7869c8f56a6c6&o=,easyHotel Zürich West,https://www.booking.com/hotel/ch/easyhotel-zurich-west-zurich.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=419597401_127533681_0_0_0&highlighted_blocks=419597401_127533681_0_0_0&matching_block_id=419597401_127533681_0_0_0&sr_pri_blocks=419597401_127533681_0_0_0__10350&from=searchresults&map=1,"Wipkingen, Zurich","2,9 km du centre","6,4",Note ,1 lit double,Plus que 5 hébergements à ce prix sur notre site,1 829 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 108
Studio,https://cf.bstatic.com/xdata/images/hotel/square200/411182059.webp?k=229cf269cd808b25eee5676817335ca17891cc19b304757a084227c7bc9615da&o=,Guesthouse Elisa 6,https://www.booking.com/hotel/ch/guesthouse-elisa-6.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=932302401_365321102_1_0_0&highlighted_blocks=932302401_365321102_1_0_0&matching_block_id=932302401_365321102_1_0_0&sr_pri_blocks=932302401_365321102_1_0_0__10350&from=searchresults&map=1,"4e arrondissement, Zurich","1,7 km du centre","7,6",Bien  ,1 grand lit double,Plus que 1 à ce prix sur notre site,725 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Studio entier • 1 salle de bains • 20m²,€ 108
Chambre Simple Affaires ,https://cf.bstatic.com/xdata/images/hotel/square200/35890429.webp?k=d9d549239f82da727d120e9942f8e3ab91a12d7572c7e5000993accbc9e0548b&o=,Hotel St.Gotthard,https://www.booking.com/hotel/ch/gotthard.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=6505722_369946727_1_2_0&highlighted_blocks=6505722_369946727_1_2_0&matching_block_id=6505722_369946727_1_2_0&sr_pri_blocks=6505722_369946727_1_2_0__20250&from_sustainable_property_sr=1&from=searchresults&map=1,"1. Vieille ville de Zurich - Centre ville, Zurich","1,1 km du centre","7,4",Bien  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,2 159 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 211
Lit dans Dortoir Mixte de 6 Lits,https://cf.bstatic.com/xdata/images/hotel/square200/371336733.webp?k=8f6536b9b4d838a50bdef4e7ee122336967ef8a155c29101adad5f846043ce13&o=,MEININGER Hotel Zürich Greencity,https://www.booking.com/hotel/ch/meininger-zurich-greencity.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2554935&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=6f5e60925c1a00c1&srepoch=1698932648&all_sr_blocks=713822109_298393094_1_2_0&highlighted_blocks=713822109_298393094_1_2_0&matching_block_id=713822109_298393094_1_2_0&sr_pri_blocks=713822109_298393094_1_2_0__5915&from_sustainable_property_sr=1&from=searchresults&map=1,"Wollishofen, Zurich","3,4 km du centre","8,0",Très bien ,1 lit superposé,Plus que 5 lits à ce prix sur notre site,5 435 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 62
